10.3962|1.02494|-104.009
|Index|x_pos|y_pos|z_pos|x_vel|y_vel|z_vel|
|2185|-60.7704|0.0574974|-213.493|-20.5277|-0.279056|-31.5802|
|2186|-60.7909|0.0572188|-213.525|-20.4678|-0.278241|-31.4879|
|2187|-60.8114|0.0569409|-213.556|-20.4079|-0.277427|-31.3958|
|2188|-60.8317|0.0566639|-213.587|-20.348|-0.276613|-31.3037|
|2189|-60.8521|0.0563877|-213.619|-20.2881|-0.275799|-31.2116|
|2190|-60.8723|0.0561123|-213.65|-20.2283|-0.274986|-31.1196|
|2191|-60.8925|0.0558377|-213.681|-20.1686|-0.274174|-31.0276|
|2192|-60.9126|0.055564|-213.712|-20.1088|-0.273362|-30.9358|
|2193|-60.9327|0.055291|-213.743|-20.0491|-0.27255|-30.8439|
|2194|-60.9527|0.0550189|-213.774|-19.9895|-0.271739|-30.7521|
|2195|-60.9727|0.0547475|-213.804|-19.9299|-0.270929|-30.6604|
|2196|-60.9926|0.054477|-213.835|-19.8703|-0.270119|-30.5688|
|2197|-61.0124|0.0542073|-213.865|-19.8107|-0.26931|-30.4772|
|2198|-61.0322|0.0539384|-213.896|-19.7512|-0.268501|-30.3856|
|2199|-61.0519|0.0536703|-213.926|-19.6918|-0.267692|-30.2941|
|2200|-61.0716|0.053403|-213.957|-19.6323|-0.266884|-30.2027|
|2201|-61.0912|0.0531365|-213.987|-19.5729|-0.266077|-30.1113|
|2202|-61.1108|0.0528708|-214.017|-19.5136|-0.26527|-30.02|
|2203|-61.1302|0.052606|-214.047|-19.4543|-0.264464|-29.9288|
|2204|-61.1497|0.0523419|-214.077|-19.395|-0.263658|-29.8376|
|2205|-61.169|0.0520787|-214.106|-19.3358|-0.262853|-29.7465|
|2206|-61.1883|0.0518162|-214.136|-19.2766|-0.262049|-29.6554|
|2207|-61.2076|0.0515546|-214.166|-19.2175|-0.261244|-29.5644|
|2208|-61.2268|0.0512937|-214.195|-19.1584|-0.260441|-29.4735|
|2209|-61.2459|0.0510337|-214.225|-19.0993|-0.259638|-29.3827|
|2210|-61.265|0.0507744|-214.254|-19.0403|-0.258836|-29.2919|
|2211|-61.284|0.050516|-214.283|-18.9813|-0.258034|-29.2011|
|2212|-61.3029|0.0502584|-214.312|-18.9224|-0.257233|-29.1105|
|2213|-61.3218|0.0500015|-214.341|-18.8635|-0.256432|-29.0198|
|2214|-61.3407|0.0497455|-214.37|-18.8046|-0.255632|-28.9293|
|2215|-61.3594|0.0494903|-214.399|-18.7458|-0.254833|-28.8388|
|2216|-61.3782|0.0492358|-214.428|-18.687|-0.254034|-28.7484|
|2217|-61.3968|0.0489822|-214.457|-18.6283|-0.253236|-28.6581|
|2218|-61.4154|0.0487294|-214.485|-18.5696|-0.252438|-28.5678|
|2219|-61.4339|0.0484773|-214.514|-18.511|-0.251641|-28.4776|
|2220|-61.4524|0.0482261|-214.542|-18.4524|-0.250845|-28.3875|
|2221|-61.4709|0.0479756|-214.571|-18.3939|-0.250049|-28.2975|
|2222|-61.4892|0.047726|-214.599|-18.3354|-0.249254|-28.2075|
|2223|-61.5075|0.0474771|-214.627|-18.277|-0.248459|-28.1176|
|2224|-61.5258|0.0472291|-214.655|-18.2186|-0.247665|-28.0277|
|2225|-61.544|0.0469818|-214.683|-18.1602|-0.246872|-27.9379|
|2226|-61.5621|0.0467353|-214.711|-18.1019|-0.246079|-27.8482|
|2227|-61.5802|0.0464897|-214.739|-18.0436|-0.245287|-27.7586|
|2228|-61.5982|0.0462448|-214.767|-17.9854|-0.244496|-27.669|
|2229|-61.6161|0.0460007|-214.794|-17.9272|-0.243705|-27.5796|
|2230|-61.634|0.0457574|-214.822|-17.8691|-0.242915|-27.4902|
|2231|-61.6519|0.0455148|-214.849|-17.8111|-0.242126|-27.4008|
|2232|-61.6697|0.0452731|-214.877|-17.753|-0.241337|-27.3116|
|2233|-61.6874|0.0450322|-214.904|-17.6951|-0.240549|-27.2224|
|2234|-61.705|0.044792|-214.931|-17.6371|-0.239762|-27.1333|
|2235|-61.7227|0.0445526|-214.958|-17.5793|-0.238975|-27.0442|
|2236|-61.7402|0.0443141|-214.985|-17.5215|-0.238189|-26.9553|
|2237|-61.7577|0.0440763|-215.012|-17.4637|-0.237403|-26.8664|
|2238|-61.7751|0.0438392|-215.039|-17.406|-0.236619|-26.7776|
|2239|-61.7925|0.043603|-215.066|-17.3483|-0.235835|-26.6889|
|2240|-61.8098|0.0433676|-215.092|-17.2907|-0.235051|-26.6002|
|2241|-61.8271|0.0431329|-215.119|-17.2331|-0.234269|-26.5117|
|2242|-61.8443|0.042899|-215.145|-17.1756|-0.233487|-26.4232|
|2243|-61.8614|0.0426659|-215.172|-17.1181|-0.232706|-26.3348|
|2244|-61.8785|0.0424336|-215.198|-17.0607|-0.231925|-26.2465|
|2245|-61.8956|0.0422021|-215.224|-17.0033|-0.231145|-26.1582|
|2246|-61.9125|0.0419713|-215.25|-16.946|-0.230366|-26.07|
|2247|-61.9295|0.0417414|-215.276|-16.8888|-0.229588|-25.982|
|2248|-61.9463|0.0415122|-215.302|-16.8316|-0.22881|-25.894|
|2249|-61.9631|0.0412837|-215.328|-16.7744|-0.228034|-25.806|
|2250|-61.9799|0.0410561|-215.354|-16.7173|-0.227257|-25.7182|
|2251|-61.9966|0.0408292|-215.379|-16.6603|-0.226482|-25.6305|
|2252|-62.0132|0.0406031|-215.405|-16.6033|-0.225707|-25.5428|
|2253|-62.0298|0.0403778|-215.431|-16.5464|-0.224933|-25.4552|
|2254|-62.0463|0.0401533|-215.456|-16.4895|-0.22416|-25.3677|
|2255|-62.0627|0.0399295|-215.481|-16.4327|-0.223388|-25.2803|
|2256|-62.0791|0.0397065|-215.507|-16.3759|-0.222616|-25.193|
|2257|-62.0955|0.0394843|-215.532|-16.3192|-0.221845|-25.1057|
|2258|-62.1118|0.0392628|-215.557|-16.2626|-0.221075|-25.0186|
|2259|-62.128|0.0390421|-215.582|-16.206|-0.220306|-24.9315|
|2260|-62.1442|0.0388222|-215.607|-16.1494|-0.219537|-24.8445|
|2261|-62.1603|0.038603|-215.631|-16.093|-0.21877|-24.7577|
|2262|-62.1764|0.0383846|-215.656|-16.0365|-0.218003|-24.6709|
|2263|-62.1924|0.038167|-215.681|-15.9802|-0.217236|-24.5841|
|2264|-62.2083|0.0379502|-215.705|-15.9239|-0.216471|-24.4975|
|2265|-62.2242|0.0377341|-215.73|-15.8676|-0.215706|-24.411|
|2266|-62.2401|0.0375188|-215.754|-15.8114|-0.214942|-24.3245|
|2267|-62.2559|0.0373042|-215.778|-15.7553|-0.214179|-24.2382|
|2268|-62.2716|0.0370904|-215.803|-15.6992|-0.213417|-24.1519|
|2269|-62.2873|0.0368774|-215.827|-15.6432|-0.212656|-24.0658|
|2270|-62.3029|0.0366651|-215.851|-15.5873|-0.211895|-23.9797|
|2271|-62.3184|0.0364536|-215.875|-15.5314|-0.211135|-23.8937|
|2272|-62.3339|0.0362428|-215.898|-15.4755|-0.210376|-23.8078|
|2273|-62.3494|0.0360328|-215.922|-15.4198|-0.209618|-23.722|
|2274|-62.3648|0.0358236|-215.946|-15.364|-0.208861|-23.6363|
|2275|-62.3801|0.0356151|-215.97|-15.3084|-0.208104|-23.5507|
|2276|-62.3954|0.0354074|-215.993|-15.2528|-0.207349|-23.4652|
|2277|-62.4106|0.0352004|-216.016|-15.1973|-0.206594|-23.3798|
|2278|-62.4258|0.0349942|-216.04|-15.1418|-0.20584|-23.2944|
|2279|-62.4409|0.0347887|-216.063|-15.0864|-0.205087|-23.2092|
|2280|-62.456|0.034584|-216.086|-15.0311|-0.204334|-23.1241|
|2281|-62.471|0.03438|-216.109|-14.9758|-0.203583|-23.039|
|2282|-62.4859|0.0341768|-216.132|-14.9206|-0.202832|-22.9541|
|2283|-62.5008|0.0339744|-216.155|-14.8655|-0.202083|-22.8693|
|2284|-62.5156|0.0337727|-216.178|-14.8104|-0.201334|-22.7845|
|2285|-62.5304|0.0335717|-216.201|-14.7553|-0.200586|-22.6999|
|2286|-62.5452|0.0333715|-216.223|-14.7004|-0.199839|-22.6153|
|2287|-62.5598|0.033172|-216.246|-14.6455|-0.199093|-22.5309|
|2288|-62.5744|0.0329733|-216.268|-14.5907|-0.198347|-22.4465|
|2289|-62.589|0.0327753|-216.291|-14.5359|-0.197603|-22.3623|
|2290|-62.6035|0.0325781|-216.313|-14.4812|-0.196859|-22.2781|
|2291|-62.618|0.0323816|-216.335|-14.4266|-0.196117|-22.1941|
|2292|-62.6324|0.0321859|-216.358|-14.372|-0.195375|-22.1102|
|2293|-62.6467|0.0319909|-216.38|-14.3175|-0.194634|-22.0263|
|2294|-62.661|0.0317966|-216.402|-14.2631|-0.193894|-21.9426|
|2295|-62.6752|0.0316031|-216.424|-14.2087|-0.193155|-21.859|
|2296|-62.6894|0.0314103|-216.445|-14.1544|-0.192417|-21.7754|
|2297|-62.7035|0.0312182|-216.467|-14.1002|-0.19168|-21.692|
|2298|-62.7176|0.0310269|-216.489|-14.0461|-0.190944|-21.6087|
|2299|-62.7316|0.0308364|-216.51|-13.992|-0.190208|-21.5255|
|2300|-62.7456|0.0306465|-216.532|-13.9379|-0.189474|-21.4423|
|2301|-62.7595|0.0304574|-216.553|-13.884|-0.188741|-21.3593|
|2302|-62.7734|0.030269|-216.575|-13.8301|-0.188008|-21.2764|
|2303|-62.7872|0.0300814|-216.596|-13.7763|-0.187276|-21.1936|
|2304|-62.8009|0.0298945|-216.617|-13.7225|-0.186546|-21.111|
|2305|-62.8146|0.0297083|-216.638|-13.6689|-0.185816|-21.0284|
|2306|-62.8283|0.0295229|-216.659|-13.6152|-0.185087|-20.9459|
|2307|-62.8419|0.0293381|-216.68|-13.5617|-0.184359|-20.8635|
|2308|-62.8554|0.0291541|-216.701|-13.5082|-0.183633|-20.7813|
|2309|-62.8689|0.0289709|-216.721|-13.4548|-0.182907|-20.6991|
|2310|-62.8823|0.0287883|-216.742|-13.4015|-0.182182|-20.6171|
|2311|-62.8957|0.0286065|-216.763|-13.3483|-0.181458|-20.5352|
|2312|-62.909|0.0284254|-216.783|-13.2951|-0.180735|-20.4534|
|2313|-62.9223|0.028245|-216.804|-13.242|-0.180013|-20.3717|
|2314|-62.9355|0.0280654|-216.824|-13.1889|-0.179292|-20.2901|
|2315|-62.9486|0.0278864|-216.844|-13.136|-0.178572|-20.2086|
|2316|-62.9617|0.0277082|-216.864|-13.0831|-0.177853|-20.1272|
|2317|-62.9748|0.0275307|-216.884|-13.0303|-0.177135|-20.0459|
|2318|-62.9878|0.027354|-216.904|-12.9775|-0.176418|-19.9648|
|2319|-63.0008|0.0271779|-216.924|-12.9248|-0.175702|-19.8838|
|2320|-63.0137|0.0270026|-216.944|-12.8722|-0.174987|-19.8029|
|2321|-63.0265|0.0268279|-216.964|-12.8197|-0.174273|-19.722|
|2322|-63.0393|0.026654|-216.984|-12.7673|-0.17356|-19.6414|
|2323|-63.052|0.0264808|-217.003|-12.7149|-0.172848|-19.5608|
|2324|-63.0647|0.0263083|-217.023|-12.6626|-0.172137|-19.4803|
|2325|-63.0774|0.0261365|-217.042|-12.6104|-0.171427|-19.4|
|2326|-63.0899|0.0259655|-217.062|-12.5582|-0.170718|-19.3197|
|2327|-63.1025|0.0257951|-217.081|-12.5061|-0.17001|-19.2396|
|2328|-63.115|0.0256254|-217.1|-12.4541|-0.169303|-19.1596|
|2329|-63.1274|0.0254565|-217.119|-12.4022|-0.168597|-19.0798|
|2330|-63.1398|0.0252882|-217.138|-12.3504|-0.167892|-19|
|2331|-63.1521|0.0251207|-217.157|-12.2986|-0.167189|-18.9204|
|2332|-63.1644|0.0249539|-217.176|-12.2469|-0.166486|-18.8408|
|2333|-63.1766|0.0247877|-217.195|-12.1953|-0.165784|-18.7614|
|2334|-63.1888|0.0246223|-217.214|-12.1438|-0.165084|-18.6821|
|2335|-63.2009|0.0244576|-217.232|-12.0923|-0.164384|-18.603|
|2336|-63.2129|0.0242935|-217.251|-12.0409|-0.163686|-18.5239|
|2337|-63.225|0.0241302|-217.269|-11.9896|-0.162988|-18.445|
|2338|-63.2369|0.0239676|-217.288|-11.9384|-0.162292|-18.3662|
|2339|-63.2488|0.0238056|-217.306|-11.8872|-0.161597|-18.2875|
|2340|-63.2607|0.0236444|-217.324|-11.8362|-0.160902|-18.209|
|2341|-63.2725|0.0234838|-217.342|-11.7852|-0.160209|-18.1305|
|2342|-63.2843|0.0233239|-217.36|-11.7343|-0.159517|-18.0522|
|2343|-63.296|0.0231648|-217.378|-11.6835|-0.158826|-17.974|
|2344|-63.3076|0.0230063|-217.396|-11.6327|-0.158137|-17.896|
|2345|-63.3192|0.0228485|-217.414|-11.582|-0.157448|-17.818|
|2346|-63.3308|0.0226914|-217.432|-11.5315|-0.15676|-17.7402|
|2347|-63.3423|0.022535|-217.45|-11.481|-0.156074|-17.6625|
|2348|-63.3538|0.0223792|-217.467|-11.4305|-0.155388|-17.5849|
|2349|-63.3652|0.0222242|-217.485|-11.3802|-0.154704|-17.5075|
|2350|-63.3765|0.0220698|-217.502|-11.3299|-0.154021|-17.4302|
|2351|-63.3878|0.0219162|-217.52|-11.2798|-0.153338|-17.353|
|2352|-63.3991|0.0217632|-217.537|-11.2297|-0.152657|-17.2759|
|2353|-63.4103|0.0216108|-217.554|-11.1797|-0.151978|-17.199|
|2354|-63.4214|0.0214592|-217.572|-11.1297|-0.151299|-17.1221|
|2355|-63.4325|0.0213082|-217.589|-11.0799|-0.150621|-17.0455|
|2356|-63.4436|0.021158|-217.606|-11.0301|-0.149945|-16.9689|
|2357|-63.4546|0.0210084|-217.623|-10.9804|-0.149269|-16.8925|
|2358|-63.4656|0.0208594|-217.639|-10.9308|-0.148595|-16.8162|
|2359|-63.4765|0.0207112|-217.656|-10.8813|-0.147922|-16.74|
|2360|-63.4873|0.0205636|-217.673|-10.8319|-0.14725|-16.664|
|2361|-63.4981|0.0204167|-217.689|-10.7826|-0.146579|-16.5881|
|2362|-63.5089|0.0202704|-217.706|-10.7333|-0.14591|-16.5123|
|2363|-63.5196|0.0201248|-217.723|-10.6841|-0.145241|-16.4366|
|2364|-63.5303|0.0199799|-217.739|-10.635|-0.144574|-16.3611|
|2365|-63.5409|0.0198357|-217.755|-10.586|-0.143908|-16.2857|
|2366|-63.5514|0.0196921|-217.771|-10.5371|-0.143243|-16.2105|
|2367|-63.5619|0.0195492|-217.788|-10.4883|-0.142579|-16.1354|
|2368|-63.5724|0.019407|-217.804|-10.4396|-0.141917|-16.0604|
|2369|-63.5828|0.0192654|-217.82|-10.3909|-0.141255|-15.9855|
|2370|-63.5932|0.0191245|-217.836|-10.3423|-0.140595|-15.9108|
|2371|-63.6035|0.0189842|-217.852|-10.2939|-0.139936|-15.8362|
|2372|-63.6138|0.0188446|-217.867|-10.2455|-0.139278|-15.7618|
|2373|-63.624|0.0187056|-217.883|-10.1972|-0.138621|-15.6875|
|2374|-63.6342|0.0185673|-217.899|-10.1489|-0.137966|-15.6133|
|2375|-63.6443|0.0184297|-217.914|-10.1008|-0.137312|-15.5392|
|2376|-63.6544|0.0182927|-217.93|-10.0528|-0.136659|-15.4653|
|2377|-63.6644|0.0181564|-217.945|-10.0048|-0.136007|-15.3916|
|2378|-63.6744|0.0180207|-217.961|-9.95695|-0.135356|-15.3179|
|2379|-63.6843|0.0178857|-217.976|-9.90917|-0.134706|-15.2444|
|2380|-63.6942|0.0177513|-217.991|-9.86149|-0.134058|-15.1711|
|2381|-63.704|0.0176176|-218.006|-9.81389|-0.133411|-15.0978|
|2382|-63.7138|0.0174845|-218.021|-9.76638|-0.132765|-15.0248|
|2383|-63.7236|0.017352|-218.036|-9.71897|-0.132121|-14.9518|
|2384|-63.7333|0.0172202|-218.051|-9.67164|-0.131477|-14.879|
|2385|-63.7429|0.0170891|-218.066|-9.62441|-0.130835|-14.8063|
|2386|-63.7525|0.0169585|-218.081|-9.57726|-0.130194|-14.7338|
|2387|-63.7621|0.0168287|-218.096|-9.53021|-0.129555|-14.6614|
|2388|-63.7716|0.0166994|-218.11|-9.48325|-0.128916|-14.5892|
|2389|-63.781|0.0165708|-218.125|-9.43638|-0.128279|-14.5171|
|2390|-63.7904|0.0164429|-218.139|-9.3896|-0.127643|-14.4451|
|2391|-63.7998|0.0163156|-218.154|-9.34291|-0.127009|-14.3733|
|2392|-63.8091|0.0161889|-218.168|-9.29632|-0.126375|-14.3016|
|2393|-63.8184|0.0160628|-218.182|-9.24982|-0.125743|-14.2301|
|2394|-63.8276|0.0159374|-218.196|-9.20341|-0.125112|-14.1587|
|2395|-63.8368|0.0158126|-218.211|-9.1571|-0.124483|-14.0874|
|2396|-63.8459|0.0156884|-218.225|-9.11087|-0.123854|-14.0163|
|2397|-63.855|0.0155649|-218.239|-9.06474|-0.123227|-13.9453|
|2398|-63.8641|0.015442|-218.252|-9.01871|-0.122601|-13.8745|
|2399|-63.8731|0.0153197|-218.266|-8.97277|-0.121977|-13.8039|
|2400|-63.882|0.015198|-218.28|-8.92692|-0.121354|-13.7333|
|2401|-63.8909|0.015077|-218.294|-8.88117|-0.120732|-13.6629|
|2402|-63.8998|0.0149565|-218.307|-8.83551|-0.120111|-13.5927|
|2403|-63.9086|0.0148367|-218.321|-8.78995|-0.119492|-13.5226|
|2404|-63.9174|0.0147176|-218.334|-8.74448|-0.118874|-13.4527|
|2405|-63.9261|0.014599|-218.348|-8.69911|-0.118257|-13.3829|
|2406|-63.9348|0.014481|-218.361|-8.65383|-0.117641|-13.3132|
|2407|-63.9434|0.0143637|-218.374|-8.60865|-0.117027|-13.2437|
|2408|-63.952|0.014247|-218.388|-8.56357|-0.116414|-13.1743|
|2409|-63.9605|0.0141309|-218.401|-8.51858|-0.115803|-13.1051|
|2410|-63.969|0.0140154|-218.414|-8.47369|-0.115192|-13.0361|
|2411|-63.9775|0.0139005|-218.427|-8.4289|-0.114583|-12.9671|
|2412|-63.9859|0.0137862|-218.44|-8.3842|-0.113976|-12.8984|
|2413|-63.9942|0.0136725|-218.453|-8.3396|-0.11337|-12.8298|
|2414|-64.0025|0.0135595|-218.466|-8.2951|-0.112765|-12.7613|
|2415|-64.0108|0.013447|-218.478|-8.25069|-0.112161|-12.693|
|2416|-64.0191|0.0133351|-218.491|-8.20638|-0.111559|-12.6248|
|2417|-64.0272|0.0132239|-218.503|-8.16217|-0.110958|-12.5568|
|2418|-64.0354|0.0131132|-218.516|-8.11806|-0.110358|-12.489|
|2419|-64.0435|0.0130032|-218.528|-8.07405|-0.10976|-12.4213|
|2420|-64.0515|0.0128937|-218.541|-8.03014|-0.109163|-12.3537|
|2421|-64.0595|0.0127848|-218.553|-7.98633|-0.108567|-12.2863|
|2422|-64.0675|0.0126766|-218.565|-7.94261|-0.107973|-12.219|
|2423|-64.0754|0.0125689|-218.578|-7.899|-0.10738|-12.1519|
|2424|-64.0833|0.0124618|-218.59|-7.85548|-0.106788|-12.085|
|2425|-64.0911|0.0123553|-218.602|-7.81207|-0.106198|-12.0182|
|2426|-64.0989|0.0122494|-218.614|-7.76875|-0.105609|-11.9516|
|2427|-64.1067|0.0121441|-218.626|-7.72554|-0.105022|-11.8851|
|2428|-64.1144|0.0120394|-218.638|-7.68242|-0.104436|-11.8188|
|2429|-64.122|0.0119352|-218.649|-7.63941|-0.103851|-11.7526|
|2430|-64.1296|0.0118317|-218.661|-7.5965|-0.103268|-11.6866|
|2431|-64.1372|0.0117287|-218.673|-7.55369|-0.102686|-11.6207|
|2432|-64.1448|0.0116263|-218.684|-7.51098|-0.102105|-11.555|
|2433|-64.1522|0.0115245|-218.696|-7.46837|-0.101526|-11.4895|
|2434|-64.1597|0.0114233|-218.707|-7.42587|-0.100948|-11.4241|
|2435|-64.1671|0.0113226|-218.719|-7.38346|-0.100372|-11.3588|
|2436|-64.1745|0.0112225|-218.73|-7.34116|-0.0997966|-11.2938|
|2437|-64.1818|0.011123|-218.741|-7.29896|-0.099223|-11.2288|
|2438|-64.1891|0.0110241|-218.752|-7.25687|-0.0986508|-11.1641|
|2439|-64.1963|0.0109257|-218.764|-7.21488|-0.0980799|-11.0995|
|2440|-64.2035|0.0108279|-218.775|-7.17299|-0.0975105|-11.035|
|2441|-64.2106|0.0107307|-218.786|-7.1312|-0.0969424|-10.9708|
|2442|-64.2177|0.010634|-218.797|-7.08952|-0.0963758|-10.9066|
|2443|-64.2248|0.0105379|-218.807|-7.04794|-0.0958106|-10.8427|
|2444|-64.2318|0.0104424|-218.818|-7.00647|-0.0952468|-10.7789|
|2445|-64.2388|0.0103474|-218.829|-6.9651|-0.0946844|-10.7152|
|2446|-64.2458|0.010253|-218.84|-6.92384|-0.0941235|-10.6517|
|2447|-64.2527|0.0101592|-218.85|-6.88268|-0.093564|-10.5884|
|2448|-64.2595|0.0100659|-218.861|-6.84162|-0.0930059|-10.5253|
|2449|-64.2664|0.00997317|-218.871|-6.80067|-0.0924492|-10.4623|
|2450|-64.2731|0.009881|-218.882|-6.75983|-0.0918939|-10.3994|
|2451|-64.2799|0.00978938|-218.892|-6.71909|-0.0913401|-10.3368|
|2452|-64.2866|0.00969832|-218.902|-6.67846|-0.0907878|-10.2742|
|2453|-64.2932|0.0096078|-218.913|-6.63793|-0.0902369|-10.2119|
|2454|-64.2999|0.00951784|-218.923|-6.59751|-0.0896874|-10.1497|
|2455|-64.3064|0.00942843|-218.933|-6.5572|-0.0891394|-10.0877|
|2456|-64.313|0.00933956|-218.943|-6.51699|-0.0885928|-10.0258|
|2457|-64.3195|0.00925124|-218.953|-6.47689|-0.0880477|-9.96416|
|2458|-64.3259|0.00916347|-218.963|-6.4369|-0.087504|-9.90263|
|2459|-64.3323|0.00907623|-218.973|-6.39701|-0.0869618|-9.84127|
|2460|-64.3387|0.00898954|-218.983|-6.35724|-0.086421|-9.78007|
|2461|-64.3451|0.00890339|-218.992|-6.31757|-0.0858818|-9.71904|
|2462|-64.3514|0.00881778|-219.002|-6.278|-0.0853439|-9.65818|
|2463|-64.3576|0.0087327|-219.012|-6.23855|-0.0848076|-9.59748|
|2464|-64.3638|0.00864816|-219.021|-6.1992|-0.0842727|-9.53695|
|2465|-64.37|0.00856416|-219.031|-6.15997|-0.0837393|-9.47659|
|2466|-64.3762|0.00848068|-219.04|-6.12084|-0.0832074|-9.41639|
|2467|-64.3823|0.00839774|-219.05|-6.08182|-0.082677|-9.35636|
|2468|-64.3883|0.00831533|-219.059|-6.04291|-0.082148|-9.2965|
|2469|-64.3943|0.00823345|-219.068|-6.00411|-0.0816205|-9.23681|
|2470|-64.4003|0.00815209|-219.077|-5.96541|-0.0810946|-9.17729|
|2471|-64.4063|0.00807126|-219.087|-5.92683|-0.0805701|-9.11793|
|2472|-64.4122|0.00799095|-219.096|-5.88836|-0.0800471|-9.05875|
|2473|-64.418|0.00791116|-219.105|-5.85|-0.0795256|-8.99973|
|2474|-64.4239|0.0078319|-219.114|-5.81175|-0.0790056|-8.94088|
|2475|-64.4297|0.00775315|-219.123|-5.77361|-0.0784871|-8.88221|
|2476|-64.4354|0.00767492|-219.131|-5.73558|-0.0779701|-8.8237|
|2477|-64.4411|0.00759721|-219.14|-5.69766|-0.0774546|-8.76536|
|2478|-64.4468|0.00752001|-219.149|-5.65985|-0.0769407|-8.7072|
|2479|-64.4525|0.00744333|-219.158|-5.62215|-0.0764282|-8.64921|
|2480|-64.4581|0.00736715|-219.166|-5.58457|-0.0759173|-8.59138|
|2481|-64.4636|0.00729149|-219.175|-5.54709|-0.0754078|-8.53373|
|2482|-64.4692|0.00721634|-219.183|-5.50973|-0.0748999|-8.47626|
|2483|-64.4746|0.00714169|-219.192|-5.47248|-0.0743936|-8.41895|
|2484|-64.4801|0.00706755|-219.2|-5.43534|-0.0738887|-8.36182|
|2485|-64.4855|0.00699391|-219.209|-5.39832|-0.0733854|-8.30486|
|2486|-64.4909|0.00692078|-219.217|-5.36141|-0.0728836|-8.24807|
|2487|-64.4962|0.00684815|-219.225|-5.32461|-0.0723833|-8.19146|
|2488|-64.5015|0.00677601|-219.233|-5.28792|-0.0718846|-8.13502|
|2489|-64.5068|0.00670438|-219.241|-5.25135|-0.0713874|-8.07876|
|2490|-64.5121|0.00663324|-219.249|-5.21489|-0.0708918|-8.02267|
|2491|-64.5172|0.00656259|-219.257|-5.17854|-0.0703977|-7.96675|
|2492|-64.5224|0.00649244|-219.265|-5.14231|-0.0699052|-7.91101|
|2493|-64.5275|0.00642278|-219.273|-5.10619|-0.0694142|-7.85544|
|2494|-64.5326|0.00635361|-219.281|-5.07019|-0.0689247|-7.80005|
|2495|-64.5377|0.00628493|-219.289|-5.0343|-0.0684368|-7.74484|
|2496|-64.5427|0.00621674|-219.296|-4.99852|-0.0679505|-7.6898|
|2497|-64.5477|0.00614903|-219.304|-4.96286|-0.0674657|-7.63494|
|2498|-64.5526|0.00608181|-219.312|-4.92731|-0.0669825|-7.58026|
|2499|-64.5575|0.00601506|-219.319|-4.89188|-0.0665009|-7.52575|
|2500|-64.5624|0.0059488|-219.327|-4.85657|-0.0660208|-7.47142|
|2501|-64.5672|0.00588302|-219.334|-4.82137|-0.0655423|-7.41727|
|2502|-64.572|0.00581772|-219.342|-4.78629|-0.0650653|-7.3633|
|2503|-64.5768|0.00575289|-219.349|-4.75132|-0.06459|-7.3095|
|2504|-64.5815|0.00568854|-219.356|-4.71646|-0.0641162|-7.25588|
|2505|-64.5862|0.00562466|-219.363|-4.68173|-0.063644|-7.20245|
|2506|-64.5909|0.00556125|-219.371|-4.64711|-0.0631734|-7.14919|
|2507|-64.5955|0.00549831|-219.378|-4.61261|-0.0627043|-7.09611|
|2508|-64.6001|0.00543584|-219.385|-4.57822|-0.0622369|-7.04321|
|2509|-64.6047|0.00537384|-219.392|-4.54395|-0.061771|-6.99048|
|2510|-64.6092|0.0053123|-219.399|-4.5098|-0.0613067|-6.93794|
|2511|-64.6137|0.00525122|-219.406|-4.47576|-0.060844|-6.88558|
|2512|-64.6182|0.00519061|-219.413|-4.44184|-0.060383|-6.8334|
|2513|-64.6226|0.00513046|-219.419|-4.40804|-0.0599235|-6.7814|
|2514|-64.627|0.00507076|-219.426|-4.37436|-0.0594656|-6.72959|
|2515|-64.6313|0.00501152|-219.433|-4.3408|-0.0590093|-6.67795|
|2516|-64.6357|0.00495274|-219.44|-4.30735|-0.0585546|-6.6265|
|2517|-64.64|0.00489441|-219.446|-4.27402|-0.0581016|-6.57522|
|2518|-64.6442|0.00483654|-219.453|-4.24081|-0.0576501|-6.52413|
|2519|-64.6484|0.00477911|-219.459|-4.20772|-0.0572003|-6.47323|
|2520|-64.6526|0.00472214|-219.466|-4.17475|-0.056752|-6.4225|
|2521|-64.6568|0.00466561|-219.472|-4.1419|-0.0563054|-6.37196|
|2522|-64.6609|0.00460953|-219.478|-4.10916|-0.0558604|-6.3216|
|2523|-64.665|0.00455389|-219.485|-4.07655|-0.0554171|-6.27142|
|2524|-64.6691|0.00449869|-219.491|-4.04405|-0.0549753|-6.22143|
|2525|-64.6731|0.00444394|-219.497|-4.01168|-0.0545352|-6.17163|
|2526|-64.6771|0.00438962|-219.503|-3.97942|-0.0540967|-6.122|
|2527|-64.6811|0.00433574|-219.509|-3.94728|-0.0536599|-6.07256|
|2528|-64.685|0.0042823|-219.515|-3.91527|-0.0532246|-6.02331|
|2529|-64.6889|0.00422929|-219.521|-3.88337|-0.052791|-5.97424|
|2530|-64.6928|0.00417672|-219.527|-3.8516|-0.0523591|-5.92536|
|2531|-64.6966|0.00412457|-219.533|-3.81994|-0.0519288|-5.87666|
|2532|-64.7004|0.00407286|-219.539|-3.78841|-0.0515001|-5.82815|
|2533|-64.7042|0.00402157|-219.545|-3.757|-0.0510731|-5.77982|
