9.79744 0.788221 -99.1857
|Index|x_pos|y_pos|z_pos|x_vel|y_vel|z_vel|joint1_pos|joint2_pos|joint3_pos|joint1_vel|joint2_vel|joint3_vel|
|3736|-60.7486|0.0448014|-213.133|-59.9487|-0.631744|-96.8303|213811|293402|118208|244683|303085|167575|
|3737|-60.7606|0.0446751|-213.152|-59.847|-0.630673|-96.6662|213860|293463|118241|244312|302633|167317|
|3738|-60.7726|0.0445491|-213.172|-59.7455|-0.629602|-96.5021|213909|293523|118275|243942|302182|167058|
|3739|-60.7845|0.0444233|-213.191|-59.6439|-0.628532|-96.338|213958|293584|118308|243571|301730|166800|
|3740|-60.7964|0.0442977|-213.21|-59.5424|-0.627462|-96.174|214006|293644|118342|243200|301278|166542|
|3741|-60.8083|0.0441723|-213.23|-59.4409|-0.626393|-96.0101|214055|293704|118375|242829|300825|166284|
|3742|-60.8202|0.0440471|-213.249|-59.3394|-0.625323|-95.8462|214103|293764|118408|242458|300373|166026|
|3743|-60.8321|0.0439222|-213.268|-59.238|-0.624255|-95.6824|214152|293824|118441|242087|299921|165767|
|3744|-60.8439|0.0437974|-213.287|-59.1366|-0.623186|-95.5187|214200|293884|118474|241716|299469|165509|
|3745|-60.8557|0.0436729|-213.306|-59.0353|-0.622118|-95.355|214249|293944|118507|241345|299016|165251|
|3746|-60.8675|0.0435486|-213.325|-58.934|-0.621051|-95.1913|214297|294004|118541|240974|298564|164992|
|3747|-60.8793|0.0434245|-213.344|-58.8327|-0.619983|-95.0277|214345|294064|118573|240602|298111|164734|
|3748|-60.891|0.0433006|-213.363|-58.7314|-0.618916|-94.8642|214393|294123|118606|240231|297659|164475|
|3749|-60.9028|0.0431769|-213.382|-58.6302|-0.61785|-94.7007|214441|294183|118639|239860|297206|164217|
|3750|-60.9145|0.0430534|-213.401|-58.529|-0.616784|-94.5373|214489|294242|118672|239488|296753|163958|
|3751|-60.9262|0.0429302|-213.42|-58.4279|-0.615718|-94.3739|214537|294301|118705|239117|296300|163700|
|3752|-60.9379|0.0428072|-213.439|-58.3268|-0.614652|-94.2106|214585|294361|118738|238746|295848|163442|
|3753|-60.9495|0.0426843|-213.458|-58.2257|-0.613587|-94.0474|214632|294420|118770|238374|295395|163183|
|3754|-60.9611|0.0425617|-213.476|-58.1247|-0.612523|-93.8842|214680|294479|118803|238003|294942|162925|
|3755|-60.9728|0.0424393|-213.495|-58.0237|-0.611458|-93.7211|214728|294538|118835|237631|294489|162666|
|3756|-60.9844|0.0423171|-213.514|-57.9228|-0.610394|-93.558|214775|294597|118868|237260|294036|162407|
|3757|-60.9959|0.0421952|-213.533|-57.8218|-0.609331|-93.395|214823|294655|118900|236888|293583|162149|
|3758|-61.0075|0.0420734|-213.551|-57.721|-0.608268|-93.2321|214870|294714|118933|236517|293129|161890|
|3759|-61.019|0.0419519|-213.57|-57.6201|-0.607205|-93.0692|214917|294773|118965|236145|292676|161632|
|3760|-61.0305|0.0418305|-213.588|-57.5193|-0.606143|-92.9063|214964|294831|118997|235773|292223|161373|
|3761|-61.042|0.0417094|-213.607|-57.4185|-0.605081|-92.7436|215011|294889|119030|235401|291770|161115|
|3762|-61.0535|0.0415885|-213.626|-57.3178|-0.604019|-92.5809|215058|294948|119062|235030|291316|160856|
|3763|-61.065|0.0414678|-213.644|-57.2171|-0.602958|-92.4182|215105|295006|119094|234658|290863|160597|
|3764|-61.0764|0.0413473|-213.663|-57.1165|-0.601898|-92.2557|215152|295064|119126|234286|290409|160339|
|3765|-61.0878|0.041227|-213.681|-57.0158|-0.600837|-92.0931|215199|295122|119158|233914|289956|160080|
|3766|-61.0992|0.041107|-213.699|-56.9153|-0.599777|-91.9307|215246|295180|119190|233543|289502|159821|
|3767|-61.1106|0.0409871|-213.718|-56.8147|-0.598718|-91.7683|215293|295238|119222|233171|289049|159563|
|3768|-61.1219|0.0408675|-213.736|-56.7142|-0.597659|-91.606|215339|295296|119254|232799|288595|159304|
|3769|-61.1333|0.0407481|-213.754|-56.6138|-0.5966|-91.4437|215386|295353|119286|232427|288142|159045|
|3770|-61.1446|0.0406288|-213.773|-56.5133|-0.595542|-91.2815|215432|295411|119318|232055|287688|158787|
|3771|-61.1559|0.0405098|-213.791|-56.413|-0.594484|-91.1194|215479|295468|119349|231683|287234|158528|
|3772|-61.1671|0.0403911|-213.809|-56.3126|-0.593427|-90.9573|215525|295526|119381|231311|286780|158269|
|3773|-61.1784|0.0402725|-213.827|-56.2123|-0.59237|-90.7953|215571|295583|119413|230939|286326|158011|
|3774|-61.1896|0.0401541|-213.845|-56.1121|-0.591313|-90.6333|215617|295640|119444|230567|285873|157752|
|3775|-61.2008|0.0400359|-213.864|-56.0118|-0.590257|-90.4714|215663|295697|119476|230195|285419|157493|
|3776|-61.212|0.039918|-213.882|-55.9116|-0.589201|-90.3096|215709|295755|119507|229823|284965|157235|
|3777|-61.2232|0.0398003|-213.9|-55.8115|-0.588146|-90.1479|215755|295811|119539|229451|284511|156976|
|3778|-61.2343|0.0396827|-213.918|-55.7114|-0.587091|-89.9862|215801|295868|119570|229079|284057|156717|
|3779|-61.2455|0.0395654|-213.936|-55.6113|-0.586037|-89.8246|215847|295925|119601|228707|283603|156459|
|3780|-61.2566|0.0394483|-213.954|-55.5113|-0.584983|-89.663|215893|295982|119633|228335|283149|156200|
|3781|-61.2677|0.0393314|-213.971|-55.4113|-0.583929|-89.5015|215938|296038|119664|227963|282695|155941|
|3782|-61.2788|0.0392148|-213.989|-55.3114|-0.582876|-89.3401|215984|296095|119695|227590|282240|155682|
|3783|-61.2898|0.0390983|-214.007|-55.2115|-0.581823|-89.1788|216029|296151|119726|227218|281786|155424|
|3784|-61.3008|0.038982|-214.025|-55.1117|-0.580771|-89.0175|216075|296208|119757|226846|281332|155165|
|3785|-61.3119|0.038866|-214.043|-55.0119|-0.579719|-88.8562|216120|296264|119788|226474|280878|154906|
|3786|-61.3228|0.0387501|-214.061|-54.9121|-0.578668|-88.6951|216165|296320|119819|226102|280424|154648|
|3787|-61.3338|0.0386345|-214.078|-54.8124|-0.577617|-88.534|216210|296376|119850|225730|279969|154389|
|3788|-61.3448|0.0385191|-214.096|-54.7127|-0.576566|-88.373|216255|296432|119881|225358|279515|154131|
|3789|-61.3557|0.0384039|-214.114|-54.613|-0.575516|-88.2121|216301|296488|119912|224985|279061|153872|
|3790|-61.3666|0.0382889|-214.131|-54.5134|-0.574467|-88.0512|216345|296544|119942|224613|278607|153613|
|3791|-61.3775|0.0381741|-214.149|-54.4139|-0.573418|-87.8904|216390|296599|119973|224241|278152|153355|
|3792|-61.3884|0.0380595|-214.166|-54.3144|-0.572369|-87.7296|216435|296655|120004|223869|277698|153096|
|3793|-61.3992|0.0379452|-214.184|-54.2149|-0.571321|-87.569|216480|296710|120034|223497|277243|152837|
|3794|-61.4101|0.037831|-214.201|-54.1155|-0.570273|-87.4084|216525|296766|120065|223125|276789|152579|
|3795|-61.4209|0.037717|-214.219|-54.0161|-0.569226|-87.2479|216569|296821|120095|222752|276335|152320|
|3796|-61.4317|0.0376033|-214.236|-53.9167|-0.568179|-87.0874|216614|296876|120126|222380|275880|152062|
|3797|-61.4424|0.0374898|-214.254|-53.8175|-0.567132|-86.927|216658|296931|120156|222008|275426|151803|
|3798|-61.4532|0.0373765|-214.271|-53.7182|-0.566086|-86.7667|216702|296986|120187|221636|274971|151545|
|3799|-61.4639|0.0372633|-214.288|-53.619|-0.565041|-86.6065|216747|297041|120217|221264|274517|151286|
|3800|-61.4746|0.0371504|-214.306|-53.5198|-0.563996|-86.4463|216791|297096|120247|220892|274062|151028|
|3801|-61.4853|0.0370377|-214.323|-53.4207|-0.562952|-86.2862|216835|297151|120277|220519|273608|150769|
|3802|-61.496|0.0369253|-214.34|-53.3216|-0.561908|-86.1262|216879|297206|120307|220147|273154|150511|
|3803|-61.5067|0.036813|-214.358|-53.2226|-0.560864|-85.9662|216923|297260|120337|219775|272699|150252|
|3804|-61.5173|0.0367009|-214.375|-53.1236|-0.559821|-85.8064|216967|297315|120367|219403|272245|149994|
|3805|-61.5279|0.036589|-214.392|-53.0247|-0.558778|-85.6466|217011|297369|120397|219031|271790|149735|
|3806|-61.5385|0.0364774|-214.409|-52.9258|-0.557736|-85.4868|217055|297423|120427|218659|271336|149477|
|3807|-61.5491|0.036366|-214.426|-52.827|-0.556695|-85.3272|217098|297478|120457|218287|270881|149219|
|3808|-61.5596|0.0362547|-214.443|-52.7282|-0.555653|-85.1676|217142|297532|120487|217915|270427|148960|
|3809|-61.5702|0.0361437|-214.46|-52.6294|-0.554613|-85.0081|217186|297586|120517|217543|269972|148702|
|3810|-61.5807|0.0360329|-214.477|-52.5307|-0.553573|-84.8487|217229|297640|120546|217171|269518|148444|
|3811|-61.5912|0.0359223|-214.494|-52.4321|-0.552533|-84.6893|217272|297694|120576|216799|269063|148185|
|3812|-61.6017|0.0358119|-214.511|-52.3334|-0.551494|-84.53|217316|297747|120606|216427|268608|147927|
|3813|-61.6121|0.0357017|-214.528|-52.2349|-0.550455|-84.3708|217359|297801|120635|216055|268154|147669|
|3814|-61.6226|0.0355917|-214.545|-52.1364|-0.549417|-84.2117|217402|297855|120665|215683|267700|147411|
|3815|-61.633|0.0354819|-214.562|-52.0379|-0.548379|-84.0526|217445|297908|120694|215311|267245|147153|
|3816|-61.6434|0.0353723|-214.578|-51.9395|-0.547342|-83.8937|217488|297962|120724|214939|266791|146894|
|3817|-61.6538|0.035263|-214.595|-51.8411|-0.546305|-83.7348|217531|298015|120753|214567|266336|146636|
|3818|-61.6641|0.0351538|-214.612|-51.7428|-0.545269|-83.5759|217574|298068|120782|214195|265882|146378|
|3819|-61.6745|0.0350449|-214.629|-51.6445|-0.544233|-83.4172|217617|298121|120812|213823|265427|146120|
|3820|-61.6848|0.0349361|-214.645|-51.5462|-0.543198|-83.2585|217660|298174|120841|213451|264973|145862|
|3821|-61.6951|0.0348276|-214.662|-51.4481|-0.542163|-83.0999|217702|298227|120870|213079|264518|145604|
|3822|-61.7054|0.0347192|-214.678|-51.3499|-0.541129|-82.9414|217745|298280|120899|212708|264064|145346|
|3823|-61.7156|0.0346111|-214.695|-51.2518|-0.540096|-82.783|217787|298333|120928|212336|263609|145088|
|3824|-61.7259|0.0345032|-214.712|-51.1538|-0.539063|-82.6246|217830|298386|120957|211964|263155|144830|
|3825|-61.7361|0.0343955|-214.728|-51.0558|-0.53803|-82.4664|217872|298438|120986|211593|262701|144573|
|3826|-61.7463|0.034288|-214.745|-50.9579|-0.536998|-82.3082|217914|298491|121015|211221|262246|144315|
|3827|-61.7565|0.0341807|-214.761|-50.86|-0.535966|-82.15|217957|298543|121044|210849|261792|144057|
|3828|-61.7666|0.0340736|-214.777|-50.7621|-0.534935|-81.992|217999|298595|121073|210478|261338|143799|
|3829|-61.7768|0.0339667|-214.794|-50.6643|-0.533905|-81.834|218041|298648|121101|210106|260883|143541|
|3830|-61.7869|0.03386|-214.81|-50.5666|-0.532875|-81.6762|218083|298700|121130|209735|260429|143284|
|3831|-61.797|0.0337536|-214.826|-50.4689|-0.531845|-81.5184|218125|298752|121159|209363|259975|143026|
|3832|-61.8071|0.0336473|-214.843|-50.3712|-0.530816|-81.3607|218167|298804|121187|208992|259521|142768|
|3833|-61.8171|0.0335412|-214.859|-50.2737|-0.529788|-81.203|218208|298856|121216|208620|259067|142511|
|3834|-61.8272|0.0334354|-214.875|-50.1761|-0.52876|-81.0455|218250|298907|121244|208249|258612|142253|
|3835|-61.8372|0.0333297|-214.891|-50.0786|-0.527732|-80.888|218292|298959|121273|207878|258158|141996|
|3836|-61.8472|0.0332243|-214.908|-49.9812|-0.526705|-80.7306|218333|299011|121301|207506|257704|141738|
|3837|-61.8572|0.0331191|-214.924|-49.8838|-0.525679|-80.5733|218375|299062|121329|207135|257250|141481|
|3838|-61.8672|0.033014|-214.94|-49.7864|-0.524653|-80.4161|218416|299113|121358|206764|256796|141224|
|3839|-61.8771|0.0329092|-214.956|-49.6892|-0.523628|-80.2589|218457|299165|121386|206393|256342|140966|
|3840|-61.887|0.0328046|-214.972|-49.5919|-0.522603|-80.1019|218499|299216|121414|206022|255888|140709|
|3841|-61.897|0.0327002|-214.988|-49.4947|-0.521579|-79.9449|218540|299267|121442|205650|255434|140452|
|3842|-61.9068|0.0325959|-215.004|-49.3976|-0.520556|-79.788|218581|299318|121470|205279|254980|140194|
|3843|-61.9167|0.0324919|-215.02|-49.3005|-0.519533|-79.6312|218622|299369|121498|204908|254526|139937|
|3844|-61.9266|0.0323881|-215.036|-49.2035|-0.51851|-79.4745|218663|299420|121526|204538|254072|139680|
|3845|-61.9364|0.0322845|-215.052|-49.1065|-0.517488|-79.3178|218704|299471|121554|204167|253619|139423|
|3846|-61.9462|0.0321811|-215.067|-49.0096|-0.516467|-79.1613|218744|299521|121582|203796|253165|139166|
|3847|-61.956|0.0320779|-215.083|-48.9127|-0.515446|-79.0048|218785|299572|121610|203425|252711|138909|
|3848|-61.9658|0.031975|-215.099|-48.8159|-0.514426|-78.8484|218826|299623|121637|203054|252257|138652|
|3849|-61.9755|0.0318722|-215.115|-48.7191|-0.513406|-78.6921|218866|299673|121665|202684|251804|138395|
|3850|-61.9853|0.0317696|-215.131|-48.6224|-0.512387|-78.5359|218907|299723|121693|202313|251350|138139|
|3851|-61.995|0.0316672|-215.146|-48.5258|-0.511368|-78.3798|218947|299773|121720|201942|250897|137882|
|3852|-62.0047|0.031565|-215.162|-48.4292|-0.51035|-78.2238|218988|299824|121748|201572|250443|137625|
|3853|-62.0143|0.0314631|-215.178|-48.3326|-0.509333|-78.0678|219028|299874|121775|201201|249990|137368|
|3854|-62.024|0.0313613|-215.193|-48.2361|-0.508316|-77.9119|219068|299924|121803|200831|249536|137112|
|3855|-62.0336|0.0312598|-215.209|-48.1397|-0.5073|-77.7562|219108|299973|121830|200461|249083|136855|
|3856|-62.0433|0.0311584|-215.224|-48.0433|-0.506284|-77.6005|219148|300023|121858|200090|248630|136599|
|3857|-62.0529|0.0310572|-215.24|-47.9469|-0.505269|-77.4449|219188|300073|121885|199720|248176|136342|
|3858|-62.0624|0.0309563|-215.255|-47.8507|-0.504254|-77.2894|219228|300122|121912|199350|247723|136086|
|3859|-62.072|0.0308555|-215.271|-47.7544|-0.50324|-77.1339|219268|300172|121939|198980|247270|135830|
|3860|-62.0815|0.030755|-215.286|-47.6583|-0.502226|-76.9786|219308|300221|121967|198610|246817|135573|
|3861|-62.0911|0.0306546|-215.301|-47.5622|-0.501214|-76.8234|219348|300271|121994|198240|246364|135317|
|3862|-62.1006|0.0305545|-215.317|-47.4661|-0.500201|-76.6682|219387|300320|122021|197870|245911|135061|
|3863|-62.11|0.0304546|-215.332|-47.3701|-0.49919|-76.5131|219427|300369|122048|197500|245458|134805|
|3864|-62.1195|0.0303548|-215.347|-47.2741|-0.498178|-76.3581|219466|300418|122075|197130|245005|134549|
|3865|-62.129|0.0302553|-215.363|-47.1782|-0.497168|-76.2033|219506|300467|122101|196761|244553|134293|
|3866|-62.1384|0.030156|-215.378|-47.0824|-0.496158|-76.0485|219545|300516|122128|196391|244100|134037|
|3867|-62.1478|0.0300568|-215.393|-46.9866|-0.495149|-75.8937|219584|300565|122155|196022|243647|133781|
|3868|-62.1572|0.0299579|-215.408|-46.8909|-0.49414|-75.7391|219623|300613|122182|195652|243195|133525|
|3869|-62.1665|0.0298592|-215.423|-46.7952|-0.493132|-75.5846|219662|300662|122208|195283|242742|133270|
|3870|-62.1759|0.0297607|-215.438|-46.6996|-0.492124|-75.4302|219701|300711|122235|194913|242290|133014|
|3871|-62.1852|0.0296623|-215.454|-46.6041|-0.491117|-75.2758|219740|300759|122262|194544|241837|132759|
|3872|-62.1945|0.0295642|-215.469|-46.5086|-0.490111|-75.1216|219779|300807|122288|194175|241385|132503|
|3873|-62.2038|0.0294663|-215.484|-46.4131|-0.489105|-74.9674|219818|300855|122315|193806|240933|132248|
|3874|-62.2131|0.0293686|-215.499|-46.3177|-0.4881|-74.8133|219857|300904|122341|193437|240481|131992|
|3875|-62.2224|0.029271|-215.513|-46.2224|-0.487095|-74.6594|219895|300952|122367|193068|240029|131737|
|3876|-62.2316|0.0291737|-215.528|-46.1271|-0.486091|-74.5055|219934|301000|122394|192699|239577|131482|
|3877|-62.2408|0.0290766|-215.543|-46.0319|-0.485088|-74.3517|219972|301047|122420|192330|239125|131226|
|3878|-62.25|0.0289797|-215.558|-45.9368|-0.484085|-74.198|220011|301095|122446|191961|238673|130971|
|3879|-62.2592|0.028883|-215.573|-45.8417|-0.483083|-74.0444|220049|301143|122472|191593|238221|130716|
|3880|-62.2683|0.0287865|-215.588|-45.7466|-0.482082|-73.8909|220088|301191|122499|191224|237769|130461|
|3881|-62.2775|0.0286901|-215.603|-45.6517|-0.481081|-73.7375|220126|301238|122525|190856|237318|130206|
|3882|-62.2866|0.028594|-215.617|-45.5567|-0.48008|-73.5842|220164|301285|122551|190487|236866|129952|
|3883|-62.2957|0.0284981|-215.632|-45.4619|-0.479081|-73.4309|220202|301333|122577|190119|236415|129697|
|3884|-62.3048|0.0284024|-215.647|-45.3671|-0.478082|-73.2778|220240|301380|122603|189751|235963|129442|
|3885|-62.3138|0.0283069|-215.661|-45.2723|-0.477083|-73.1248|220278|301427|122628|189383|235512|129188|
|3886|-62.3229|0.0282116|-215.676|-45.1776|-0.476085|-72.9718|220316|301474|122654|189015|235061|128933|
|3887|-62.3319|0.0281164|-215.69|-45.083|-0.475088|-72.819|220353|301521|122680|188647|234610|128679|
|3888|-62.3409|0.0280215|-215.705|-44.9885|-0.474092|-72.6663|220391|301568|122706|188279|234159|128424|
|3889|-62.3499|0.0279268|-215.72|-44.8939|-0.473096|-72.5136|220429|301615|122731|187911|233708|128170|
|3890|-62.3589|0.0278323|-215.734|-44.7995|-0.472101|-72.3611|220466|301662|122757|187544|233257|127916|
|3891|-62.3678|0.027738|-215.748|-44.7051|-0.471106|-72.2086|220504|301708|122782|187176|232806|127662|
|3892|-62.3768|0.0276438|-215.763|-44.6108|-0.470112|-72.0562|220541|301755|122808|186809|232355|127408|
|3893|-62.3857|0.0275499|-215.777|-44.5165|-0.469119|-71.904|220578|301801|122833|186441|231905|127154|
|3894|-62.3946|0.0274562|-215.792|-44.4223|-0.468126|-71.7518|220616|301847|122859|186074|231454|126900|
|3895|-62.4034|0.0273627|-215.806|-44.3282|-0.467134|-71.5998|220653|301894|122884|185707|231004|126646|
|3896|-62.4123|0.0272693|-215.82|-44.2341|-0.466142|-71.4478|220690|301940|122910|185340|230554|126392|
|3897|-62.4211|0.0271762|-215.835|-44.1401|-0.465151|-71.2959|220727|301986|122935|184973|230104|126139|
|3898|-62.43|0.0270833|-215.849|-44.0461|-0.464161|-71.1442|220764|302032|122960|184606|229654|125885|
|3899|-62.4388|0.0269905|-215.863|-43.9522|-0.463172|-70.9925|220801|302078|122985|184239|229204|125632|
|3900|-62.4475|0.026898|-215.877|-43.8584|-0.462183|-70.8409|220838|302124|123010|183873|228754|125378|
|3901|-62.4563|0.0268057|-215.891|-43.7646|-0.461195|-70.6895|220874|302169|123035|183506|228304|125125|
|3902|-62.465|0.0267135|-215.905|-43.6709|-0.460207|-70.5381|220911|302215|123060|183140|227854|124872|
|3903|-62.4738|0.0266216|-215.92|-43.5772|-0.45922|-70.3868|220948|302260|123085|182773|227405|124619|
|3904|-62.4825|0.0265298|-215.934|-43.4836|-0.458234|-70.2356|220984|302306|123110|182407|226955|124366|
|3905|-62.4912|0.0264383|-215.948|-43.3901|-0.457248|-70.0846|221021|302351|123135|182041|226506|124113|
|3906|-62.4998|0.0263469|-215.962|-43.2966|-0.456263|-69.9336|221057|302396|123160|181675|226057|123860|
|3907|-62.5085|0.0262558|-215.976|-43.2032|-0.455279|-69.7828|221093|302442|123185|181309|225608|123607|
|3908|-62.5171|0.0261648|-215.99|-43.1099|-0.454295|-69.632|221130|302487|123209|180943|225159|123354|
|3909|-62.5257|0.0260741|-216.004|-43.0166|-0.453313|-69.4813|221166|302532|123234|180578|224710|123102|
|3910|-62.5343|0.0259835|-216.017|-42.9234|-0.45233|-69.3308|221202|302577|123258|180212|224261|122849|
|3911|-62.5429|0.0258931|-216.031|-42.8303|-0.451349|-69.1803|221238|302621|123283|179847|223812|122597|
|3912|-62.5515|0.025803|-216.045|-42.7372|-0.450368|-69.03|221274|302666|123307|179481|223364|122345|
|3913|-62.56|0.025713|-216.059|-42.6442|-0.449387|-68.8797|221310|302711|123332|179116|222915|122092|
|3914|-62.5685|0.0256232|-216.073|-42.5512|-0.448408|-68.7296|221345|302755|123356|178751|222467|121840|
|3915|-62.577|0.0255336|-216.086|-42.4583|-0.447429|-68.5795|221381|302800|123381|178386|222019|121588|
|3916|-62.5855|0.0254442|-216.1|-42.3655|-0.446451|-68.4296|221417|302844|123405|178021|221571|121336|
|3917|-62.594|0.0253551|-216.114|-42.2727|-0.445473|-68.2797|221452|302888|123429|177656|221123|121085|
|3918|-62.6024|0.0252661|-216.127|-42.18|-0.444496|-68.13|221488|302933|123453|177292|220675|120833|
|3919|-62.6108|0.0251773|-216.141|-42.0874|-0.44352|-67.9804|221523|302977|123478|176927|220228|120581|
|3920|-62.6192|0.0250886|-216.155|-41.9948|-0.442544|-67.8308|221559|303021|123502|176563|219780|120330|
|3921|-62.6276|0.0250002|-216.168|-41.9023|-0.44157|-67.6814|221594|303065|123526|176199|219333|120078|
|3922|-62.636|0.024912|-216.182|-41.8099|-0.440595|-67.5321|221629|303108|123550|175834|218885|119827|
